model;week_number;retailer;kind_cheese;total_quantity;total_proceeds;total_amount
0;05;A3;продукты сырные;1,45;580,0;3
0;05;A3;прочие сыры;3,55;2485,0;7
0;05;A3;сыр мягкий;1,15;575,0;3
0;05;A3;сыр твердый;1,05;1050,0;2
0;05;A4;прочие сыры;0,55;423,5;1
0;05;A4;сыр мягкий;0,7;367,5;1
0;05;A4;сыр полутвердый;0,8;504,0;1
0;05;A4;сыр твердый;1,65;1732,5;3
0;05;A5;продукты сырные;0,6;228,0;1
0;05;A5;прочие сыры;1,0;665,0;1
0;05;A5;сыр полутвердый;1,4;798,0;2
0;05;A5;сыр твердый;1,95;1852,5;4
0;06;A1;продукты сырные;0,2;80,0;1
0;06;A1;прочие сыры;2,75;1925,0;5
0;06;A1;сыр мягкий;2,95;1475,0;5
0;06;A1;сыр полутвердый;0,6;360,0;1
0;06;A1;сыр твердый;1,75;1750,0;2
0;06;A2;продукты сырные;1,6;640,0;3
0;06;A2;прочие сыры;3,3;2310,0;5
0;06;A2;сыр мягкий;0,75;375,0;2
0;06;A2;сыр полутвердый;0,9;540,0;1
0;06;A2;сыр твердый;0,65;650,0;1
0;06;A3;продукты сырные;0,5;200,0;1
0;06;A3;прочие сыры;1,15;805,0;2
0;06;A3;сыр мягкий;1,9;950,0;3
0;06;A3;сыр полутвердый;1,4;840,0;2
0;06;A3;сыр твердый;0,5;500,0;1
0;06;A4;продукты сырные;0,25;85,0;1
0;06;A4;прочие сыры;1,3;1001,0;2
0;06;A4;сыр мягкий;0,45;236,25;1
0;06;A4;сыр полутвердый;1,2;756,0;2
0;06;A4;сыр твердый;1,25;1312,5;4
0;06;A5;сыр мягкий;0,85;403,75;1
0;07;A1;продукты сырные;1,65;660,0;3
0;07;A1;прочие сыры;1,65;1155,0;4
0;07;A1;сыр мягкий;1,45;725,0;3
0;07;A1;сыр полутвердый;1,5;900,0;3
0;07;A1;сыр твердый;1,85;1850,0;4
0;07;A2;продукты сырные;1,05;420,0;2
0;07;A2;прочие сыры;2,75;1925,0;4
0;07;A2;сыр мягкий;1,1;550,0;3
0;07;A2;сыр полутвердый;0,2;120,0;1
0;07;A2;сыр твердый;1,6;1600,0;2
0;07;A3;продукты сырные;0,55;220,0;1
0;07;A3;прочие сыры;0,9;630,0;2
0;07;A3;сыр мягкий;1,3;650,0;2
0;07;A3;сыр полутвердый;0,15;90,0;1
0;07;A4;продукты сырные;0,9;306,0;2
0;07;A4;прочие сыры;0,65;500,5;1
0;07;A4;сыр мягкий;1,1;577,5;2
0;07;A4;сыр полутвердый;0,3;189,0;1
0;07;A4;сыр твердый;1,9;1995,0;3
0;07;A5;прочие сыры;0,75;498,75;1
0;07;A5;сыр твердый;2,1;1995,0;3
0;08;A1;продукты сырные;1,0;400,0;1
0;08;A1;прочие сыры;0,6;420,0;1
0;08;A1;сыр мягкий;1,95;975,0;3
0;08;A1;сыр полутвердый;2,6;1560,0;4
0;08;A1;сыр твердый;1,5;1500,0;2
0;08;A2;продукты сырные;1,75;700,0;4
0;08;A2;прочие сыры;1,5;1050,0;4
0;08;A2;сыр мягкий;1,65;825,0;4
0;08;A2;сыр полутвердый;1,65;990,0;2
0;08;A2;сыр твердый;1,85;1850,0;2
0;08;A3;продукты сырные;0,35;140,0;1
0;08;A3;прочие сыры;3,7;2590,0;6
0;08;A3;сыр мягкий;0,6;300,0;1
0;08;A3;сыр полутвердый;0,9;540,0;1
0;08;A4;прочие сыры;1,05;808,5;2
0;08;A4;сыр полутвердый;0,8;504,0;2
0;08;A4;сыр твердый;0,85;892,5;2
0;08;A5;продукты сырные;0,4;152,0;1
0;08;A5;прочие сыры;0,25;166,25;1
0;08;A5;сыр мягкий;0,85;403,75;1
0;08;A5;сыр полутвердый;0,7;399,0;2
0;08;A5;сыр твердый;1,5;1425,0;2
0;09;A1;продукты сырные;1,9;760,0;3
0;09;A1;прочие сыры;2,6;1820,0;5
0;09;A1;сыр мягкий;1,5;750,0;3
0;09;A1;сыр полутвердый;0,4;240,0;1
0;09;A1;сыр твердый;1,15;1150,0;2
0;09;A2;продукты сырные;1,3;520,0;2
0;09;A2;прочие сыры;0,8;560,0;1
0;09;A2;сыр мягкий;1,7;850,0;3
0;09;A2;сыр твердый;0,65;650,0;1
0;09;A3;прочие сыры;1,15;805,0;2
0;09;A3;сыр мягкий;0,7;350,0;2
0;09;A3;сыр полутвердый;0,5;300,0;1
0;09;A3;сыр твердый;0,45;450,0;2
0;09;A4;продукты сырные;0,9;306,0;1
0;09;A4;прочие сыры;1,35;1039,5;2
0;09;A4;сыр полутвердый;1,05;661,5;2
0;09;A4;сыр твердый;0,25;262,5;1
0;09;A5;прочие сыры;0,7;465,5;1
0;09;A5;сыр полутвердый;0,1;57,0;1
0;09;A5;сыр твердый;1,45;1377,5;2
1;01;A1;продукты сырные;3,25;1300,0;7
1;01;A1;прочие сыры;2,15;1505,0;5
1;01;A1;сыр мягкий;0,5;250,0;2
1;01;A1;сыр полутвердый;3,15;1890,0;5
1;01;A1;сыр твердый;0,85;850,0;2
1;01;A2;продукты сырные;0,75;315,0;2
1;01;A2;прочие сыры;2,3;1690,5;3
1;01;A2;сыр мягкий;1,25;656,25;2
1;01;A2;сыр полутвердый;0,9;567,0;1
1;01;A2;сыр твердый;1,3;1365,0;4
1;01;A3;продукты сырные;0,75;330,0;2
1;01;A3;прочие сыры;1,65;1270,5;2
1;01;A3;сыр мягкий;0,55;302,5;1
1;01;A4;продукты сырные;1,0;340,0;1
1;01;A4;сыр мягкий;1,0;551,0;2
1;01;A4;сыр твердый;0,2;220,6;1
1;01;A5;продукты сырные;0,5;190,0;1
1;01;A5;прочие сыры;0,25;166,25;1
1;01;A5;сыр мягкий;0,35;166,25;1
1;01;A5;сыр твердый;1,35;1282,5;2
1;02;A1;продукты сырные;2,1;840,0;7
1;02;A1;прочие сыры;2,15;1505,0;3
1;02;A1;сыр мягкий;3,0;1500,0;5
1;02;A1;сыр полутвердый;2,1;1260,0;3
1;02;A1;сыр твердый;1,55;1550,0;4
1;02;A2;продукты сырные;3,3;1386,0;5
1;02;A2;прочие сыры;0,1;73,5;1
1;02;A2;сыр мягкий;1,7;892,5;3
1;02;A2;сыр полутвердый;0,9;567,0;1
1;02;A2;сыр твердый;2,9;3045,0;9
1;02;A3;продукты сырные;2,6;1040,0;5
1;02;A3;прочие сыры;1,7;1190,0;3
1;02;A3;сыр мягкий;1,95;975,0;3
1;02;A3;сыр полутвердый;0,7;420,0;1
1;02;A3;сыр твердый;0,5;500,0;2
1;02;A4;сыр мягкий;2,4;1322,4;4
1;02;A4;сыр твердый;1,85;1652,05;5
1;02;A5;продукты сырные;0,8;312,8;1
1;02;A5;сыр мягкий;1,05;513,45;2
1;02;A5;сыр твердый;2,05;2006,95;3
1;03;A1;продукты сырные;5,3;2014,0;16
1;03;A1;прочие сыры;3,35;2227,75;8
1;03;A1;сыр мягкий;3,1;1472,5;10
1;03;A1;сыр полутвердый;3,5;1995,0;12
1;03;A1;сыр твердый;3,45;3277,5;9
1;03;A2;продукты сырные;2,55;918,0;7
1;03;A2;прочие сыры;0,55;346,5;2
1;03;A2;сыр мягкий;1,15;517,5;5
1;03;A2;сыр полутвердый;2,0;1080,0;6
1;03;A2;сыр твердый;3,35;3015,0;9
1;03;A3;продукты сырные;0,5;220,0;1
1;03;A3;прочие сыры;0,35;269,5;1
1;03;A3;сыр мягкий;0,7;385,0;1
1;03;A3;сыр твердый;0,25;275,0;1
1;03;A4;продукты сырные;0,85;289,0;1
1;03;A4;сыр мягкий;0,65;358,15;1
1;03;A4;сыр полутвердый;0,4;214,4;1
1;03;A4;сыр твердый;0,45;496,35;1
1;03;A5;прочие сыры;1,2;836,4;2
1;03;A5;сыр мягкий;0,2;99,6;1
1;03;A5;сыр твердый;0,8;796,0;2
1;04;A1;продукты сырные;2,75;1100,0;5
1;04;A1;прочие сыры;1,5;1050,0;3
1;04;A1;сыр твердый;1,3;1300,0;2
1;04;A2;продукты сырные;0,45;189,0;1
1;04;A2;прочие сыры;1,1;808,5;2
1;04;A2;сыр твердый;1,95;2047,5;5
1;04;A3;продукты сырные;0,7;280,0;1
1;04;A3;прочие сыры;5,0;3500,0;7
1;04;A3;сыр мягкий;1,6;800,0;3
1;04;A3;сыр твердый;0,75;750,0;1
1;04;A4;продукты сырные;0,6;204,0;2
1;04;A4;сыр мягкий;2,0;892,0;6
1;04;A4;сыр твердый;2,65;2366,45;4
1;04;A5;сыр мягкий;0,9;453,6;1
1;04;A5;сыр твердый;1,6;1611,2;2
1;05;A1;продукты сырные;4,5;1800,0;7
1;05;A1;прочие сыры;0,9;630,0;1
1;05;A1;сыр мягкий;1,25;625,0;2
1;05;A1;сыр полутвердый;0,1;60,0;1
1;05;A1;сыр твердый;1,5;1500,0;2
1;05;A2;продукты сырные;0,55;231,0;3
1;05;A2;сыр мягкий;0,35;183,75;1
1;05;A2;сыр полутвердый;1,65;1039,5;3
1;05;A2;сыр твердый;1,35;1417,5;3
1;05;A3;продукты сырные;0,25;110,0;1
1;05;A3;прочие сыры;0,75;577,5;1
1;05;A3;сыр полутвердый;0,7;462,0;1
1;05;A4;продукты сырные;2,7;918,0;7
1;05;A4;сыр мягкий;1,5;826,5;2
1;05;A4;сыр полутвердый;0,9;595,8;1
1;05;A4;сыр твердый;0,55;606,65;1
1;05;A5;продукты сырные;0,2;81,4;1
1;05;A5;сыр мягкий;0,4;203,2;1
1;05;A5;сыр полутвердый;0,25;152,5;1
1;05;A5;сыр твердый;2,2;2235,2;4
1;06;A1;продукты сырные;5,0;1900,0;12
1;06;A1;прочие сыры;1,75;1163,75;5
1;06;A1;сыр мягкий;1,65;783,75;3
1;06;A1;сыр полутвердый;2,1;1197,0;5
1;06;A1;сыр твердый;1,55;1472,5;4
1;06;A2;продукты сырные;3,05;1098,0;6
1;06;A2;прочие сыры;1,8;1134,0;4
1;06;A2;сыр мягкий;3,5;1575,0;8
1;06;A2;сыр полутвердый;0,8;432,0;2
1;06;A2;сыр твердый;2,9;2610,0;6
1;06;A3;продукты сырные;2,45;980,0;4
1;06;A3;прочие сыры;2,3;1610,0;4
1;06;A3;сыр мягкий;0,9;450,0;1
1;06;A3;сыр полутвердый;0,1;60,0;1
1;06;A3;сыр твердый;0,95;950,0;1
1;06;A4;продукты сырные;1,5;510,0;3
1;06;A4;сыр твердый;0,25;223,25;1
1;06;A5;продукты сырные;0,75;307,5;1
1;06;A5;прочие сыры;0,25;179,25;1
1;06;A5;сыр мягкий;0,7;358,4;1
1;06;A5;сыр твердый;1,85;1894,4;4
1;07;A1;продукты сырные;2,9;1160,0;4
1;07;A1;прочие сыры;1,6;1120,0;2
1;07;A1;сыр мягкий;0,8;400,0;2
1;07;A1;сыр полутвердый;1,3;780,0;2
1;07;A1;сыр твердый;3,25;3250,0;5
1;07;A2;продукты сырные;1,8;756,0;3
1;07;A2;сыр мягкий;0,25;131,25;1
1;07;A2;сыр полутвердый;0,9;567,0;2
1;07;A2;сыр твердый;1,8;1890,0;3
1;07;A3;продукты сырные;0,3;132,0;1
1;07;A3;прочие сыры;0,45;346,5;1
1;07;A3;сыр мягкий;0,7;385,0;1
1;07;A3;сыр твердый;0,3;330,0;1
1;07;A4;продукты сырные;2,65;901,0;7
1;07;A4;сыр полутвердый;0,45;297,9;1
1;07;A4;сыр твердый;0,45;496,35;1
1;07;A5;сыр полутвердый;0,35;216,3;1
1;07;A5;сыр твердый;1,35;1390,5;2
1;08;A1;продукты сырные;1,9;760,0;3
1;08;A1;прочие сыры;0,4;280,0;3
1;08;A1;сыр мягкий;0,75;375,0;1
1;08;A1;сыр полутвердый;3,65;2190,0;5
1;08;A1;сыр твердый;3,05;3050,0;4
1;08;A2;продукты сырные;0,95;399,0;1
1;08;A2;прочие сыры;0,7;514,5;1
1;08;A2;сыр мягкий;0,45;236,25;1
1;08;A2;сыр твердый;1,9;1995,0;3
1;08;A3;продукты сырные;1,5;600,0;4
1;08;A3;прочие сыры;1,5;1050,0;3
1;08;A3;сыр мягкий;0,85;425,0;3
1;08;A3;сыр твердый;0,45;450,0;1
1;08;A4;продукты сырные;2,2;748,0;5
1;08;A4;сыр мягкий;5,85;2609,1;10
1;08;A4;сыр твердый;0,7;625,1;3
1;08;A5;продукты сырные;0,9;372,6;1
1;08;A5;сыр мягкий;0,7;362,6;1
1;08;A5;сыр твердый;1,1;1139,6;3
1;09;A1;продукты сырные;4,3;1634,0;9
1;09;A1;прочие сыры;1,5;997,5;4
1;09;A1;сыр мягкий;2,85;1353,75;6
1;09;A1;сыр полутвердый;3,3;1881,0;8
1;09;A1;сыр твердый;2,45;2327,5;6
1;09;A2;продукты сырные;2,25;810,0;5
1;09;A2;прочие сыры;0,4;252,0;1
1;09;A2;сыр мягкий;3,35;1507,5;5
1;09;A2;сыр полутвердый;0,9;486,0;3
1;09;A2;сыр твердый;3,7;3330,0;10
1;09;A3;продукты сырные;0,5;220,0;1
1;09;A3;прочие сыры;0,3;231,0;2
1;09;A3;сыр мягкий;0,55;302,5;1
1;09;A3;сыр полутвердый;0,4;264,0;1
1;09;A3;сыр твердый;0,85;935,0;1
1;09;A4;продукты сырные;1,95;663,0;4
1;09;A4;сыр полутвердый;0,2;107,2;1
1;09;A4;сыр твердый;0,5;551,5;1
1;09;A5;прочие сыры;0,35;254,8;1
1;09;A5;сыр мягкий;2,0;1040,0;2
1;09;A5;сыр твердый;2,1;2186,1;6
2;01;A1;продукты сырные;1,0;440,0;2
2;01;A1;сыр полутвердый;0,95;627,0;2
2;01;A1;сыр твердый;0,35;385,0;1
2;01;A2;продукты сырные;0,25;110,0;1
2;01;A2;сыр мягкий;3,7;2035,0;6
2;01;A2;сыр полутвердый;1,9;1254,0;5
2;01;A2;сыр твердый;1,35;1485,0;2
2;01;A3;сыр мягкий;0,95;522,5;2
2;01;A3;сыр твердый;2,05;2255,0;3
2;01;A4;продукты сырные;0,15;56,1;1
2;01;A4;сыр мягкий;1,5;867,0;2
2;01;A5;продукты сырные;0,65;271,7;2
2;01;A5;прочие сыры;2,6;1903,2;6
2;01;A5;сыр мягкий;0,65;339,95;2
2;01;A5;сыр полутвердый;0,2;125,4;1
2;01;A5;сыр твердый;4,5;4702,5;7
2;02;A1;продукты сырные;1,15;506,0;2
2;02;A1;прочие сыры;0,65;500,5;1
2;02;A1;сыр мягкий;3,5;1925,0;7
2;02;A1;сыр полутвердый;0,8;528,0;3
2;02;A1;сыр твердый;1,1;1210,0;2
2;02;A2;продукты сырные;1,25;550,0;2
2;02;A2;прочие сыры;0,65;500,5;1
2;02;A2;сыр мягкий;1,05;577,5;3
2;02;A2;сыр полутвердый;1,15;759,0;3
2;02;A2;сыр твердый;1,0;1100,0;2
2;02;A3;продукты сырные;1,35;594,0;3
2;02;A3;прочие сыры;1,0;770,0;1
2;02;A3;сыр мягкий;0,25;137,5;1
2;02;A3;сыр твердый;0,3;330,0;1
2;02;A4;продукты сырные;1,9;710,6;4
2;02;A5;продукты сырные;1,3;543,4;4
2;02;A5;прочие сыры;1,4;1024,8;2
2;02;A5;сыр мягкий;1,75;915,25;3
2;02;A5;сыр полутвердый;0,75;470,25;2
2;02;A5;сыр твердый;3,4;3553,0;5
2;03;A1;продукты сырные;0,95;418,0;1
2;03;A1;прочие сыры;0,95;731,5;2
2;03;A1;сыр мягкий;1,45;797,5;2
2;03;A1;сыр полутвердый;3,0;1980,0;5
2;03;A1;сыр твердый;1,0;1100,0;2
2;03;A2;продукты сырные;0,8;352,0;2
2;03;A2;прочие сыры;1,9;1463,0;2
2;03;A2;сыр мягкий;1,5;825,0;3
2;03;A2;сыр полутвердый;3,8;2508,0;7
2;03;A2;сыр твердый;1,25;1375,0;4
2;03;A3;продукты сырные;1,35;594,0;2
2;03;A3;сыр полутвердый;0,7;462,0;1
2;03;A3;сыр твердый;0,3;330,0;1
2;03;A4;продукты сырные;2,45;916,3;5
2;03;A4;прочие сыры;0,75;635,25;1
2;03;A4;сыр мягкий;0,8;462,4;1
2;03;A5;продукты сырные;0,85;355,3;1
2;03;A5;прочие сыры;0,85;622,2;2
2;03;A5;сыр мягкий;0,25;130,75;1
2;03;A5;сыр полутвердый;0,75;470,25;2
2;03;A5;сыр твердый;3,2;3344,0;6
2;04;A1;продукты сырные;2,35;1034,0;3
2;04;A1;прочие сыры;0,6;462,0;2
2;04;A1;сыр мягкий;1,2;660,0;2
2;04;A1;сыр полутвердый;0,95;627,0;1
2;04;A2;продукты сырные;0,6;264,0;1
2;04;A2;сыр мягкий;3,9;2145,0;5
2;04;A2;сыр полутвердый;3,1;2046,0;6
2;04;A2;сыр твердый;1,9;2090,0;6
2;04;A3;сыр мягкий;0,2;110,0;2
2;04;A3;сыр полутвердый;1,1;726,0;2
2;04;A3;сыр твердый;0,95;1045,0;2
2;04;A4;продукты сырные;2,1;785,4;5
2;04;A4;сыр мягкий;1,05;606,9;2
2;04;A5;продукты сырные;0,2;83,6;1
2;04;A5;сыр мягкий;2,55;1333,65;6
2;04;A5;сыр полутвердый;1,8;1128,6;2
2;04;A5;сыр твердый;2,5;2612,5;4
2;05;A1;продукты сырные;1,2;528,0;2
2;05;A1;прочие сыры;2,55;1963,5;4
2;05;A1;сыр мягкий;1,65;907,5;2
2;05;A1;сыр полутвердый;1,85;1221,0;4
2;05;A1;сыр твердый;1,4;1540,0;3
2;05;A2;продукты сырные;0,35;154,0;2
2;05;A2;прочие сыры;0,65;500,5;1
2;05;A2;сыр мягкий;3,95;2172,5;5
2;05;A2;сыр полутвердый;1,7;1122,0;3
2;05;A2;сыр твердый;0,45;495,0;1
2;05;A3;продукты сырные;1,25;550,0;2
2;05;A3;прочие сыры;0,65;500,5;2
2;05;A3;сыр мягкий;2,8;1540,0;4
2;05;A3;сыр полутвердый;1,9;1254,0;2
2;05;A3;сыр твердый;0,45;495,0;1
2;05;A4;продукты сырные;2,55;953,7;3
2;05;A4;сыр мягкий;0,5;289,0;1
2;05;A5;продукты сырные;1,35;564,3;2
2;05;A5;прочие сыры;1,7;1244,4;4
2;05;A5;сыр мягкий;1,2;627,6;2
2;05;A5;сыр полутвердый;0,65;407,55;1
2;05;A5;сыр твердый;3,25;3396,25;8
2;06;A1;продукты сырные;0,75;330,0;1
2;06;A1;прочие сыры;0,55;423,5;1
2;06;A1;сыр мягкий;1,95;1072,5;3
2;06;A1;сыр полутвердый;0,75;495,0;2
2;06;A1;сыр твердый;1,35;1485,0;5
2;06;A2;продукты сырные;0,75;330,0;3
2;06;A2;прочие сыры;1,85;1424,5;2
2;06;A2;сыр мягкий;1,7;935,0;2
2;06;A2;сыр полутвердый;2,1;1386,0;4
2;06;A2;сыр твердый;3,05;3355,0;7
2;06;A3;продукты сырные;0,25;110,0;1
2;06;A3;прочие сыры;1,7;1309,0;3
2;06;A3;сыр мягкий;0,95;522,5;1
2;06;A3;сыр твердый;0,85;935,0;1
2;06;A4;продукты сырные;3,5;1309,0;5
2;06;A4;прочие сыры;0,6;508,2;1
2;06;A4;сыр мягкий;0,7;404,6;1
2;06;A5;продукты сырные;1,65;689,7;2
2;06;A5;прочие сыры;0,3;219,6;1
2;06;A5;сыр мягкий;0,95;496,85;1
2;06;A5;сыр твердый;3,35;3500,75;7
2;07;A1;продукты сырные;0,65;286,0;2
2;07;A1;прочие сыры;0,95;731,5;1
2;07;A1;сыр мягкий;1,55;852,5;2
2;07;A1;сыр полутвердый;2,7;1782,0;4
2;07;A1;сыр твердый;1,25;1375,0;3
2;07;A2;продукты сырные;1,3;572,0;3
2;07;A2;прочие сыры;0,7;539,0;1
2;07;A2;сыр мягкий;1,6;880,0;3
2;07;A2;сыр полутвердый;3,35;2211,0;5
2;07;A2;сыр твердый;1,2;1320,0;2
2;07;A3;продукты сырные;1,25;550,0;2
2;07;A3;прочие сыры;0,1;77,0;1
2;07;A3;сыр мягкий;0,65;357,5;1
2;07;A3;сыр твердый;0,75;825,0;1
2;07;A4;продукты сырные;0,55;205,7;1
2;07;A4;сыр мягкий;0,95;549,1;2
2;07;A5;продукты сырные;0,8;334,4;1
2;07;A5;прочие сыры;0,55;402,6;3
2;07;A5;сыр мягкий;1,6;836,8;3
2;07;A5;сыр твердый;3,4;3553,0;6
2;08;A1;продукты сырные;1,05;462,0;2
2;08;A1;прочие сыры;0,3;231,0;1
2;08;A1;сыр мягкий;0,8;440,0;2
2;08;A1;сыр полутвердый;1,9;1254,0;3
2;08;A1;сыр твердый;1,7;1870,0;2
2;08;A2;продукты сырные;0,85;374,0;2
2;08;A2;прочие сыры;0,85;654,5;1
2;08;A2;сыр мягкий;2,75;1512,5;5
2;08;A2;сыр полутвердый;1,65;1089,0;4
2;08;A2;сыр твердый;0,75;825,0;1
2;08;A3;продукты сырные;1,15;506,0;2
2;08;A3;прочие сыры;1,15;885,5;2
2;08;A3;сыр полутвердый;0,75;495,0;1
2;08;A4;продукты сырные;0,6;224,4;1
2;08;A4;сыр мягкий;0,2;115,6;2
2;08;A5;продукты сырные;0,9;376,2;1
2;08;A5;прочие сыры;1,25;915,0;4
2;08;A5;сыр мягкий;1,05;549,15;2
2;08;A5;сыр полутвердый;0,55;344,85;1
2;08;A5;сыр твердый;2,95;3082,75;4
2;09;A1;продукты сырные;0,75;330,0;1
2;09;A1;прочие сыры;1,25;962,5;2
2;09;A1;сыр мягкий;0,55;302,5;1
2;09;A1;сыр полутвердый;1,5;990,0;2
2;09;A1;сыр твердый;0,4;440,0;1
2;09;A2;продукты сырные;1,15;506,0;2
2;09;A2;прочие сыры;0,75;577,5;2
2;09;A2;сыр мягкий;2,4;1320,0;4
2;09;A2;сыр полутвердый;2,75;1815,0;6
2;09;A2;сыр твердый;0,6;660,0;1
2;09;A3;сыр твердый;0,25;275,0;1
2;09;A4;продукты сырные;1,6;598,4;4
2;09;A4;сыр мягкий;0,55;317,9;1
2;09;A5;продукты сырные;1,25;522,5;2
2;09;A5;прочие сыры;1,1;805,2;2
2;09;A5;сыр мягкий;0,7;366,1;2
2;09;A5;сыр полутвердый;0,95;595,65;1
2;09;A5;сыр твердый;0,3;313,5;1
