date,model,retailer,customer_id,kind_cheese,quantity,price
2020-01-07,0,A2,93,сыр мягкий,450,500
2020-01-07,0,A5,98,сыр полутвердый,500,570
2020-01-07,0,A5,101,сыр твердый,150,950
2020-01-07,0,A3,110,сыр полутвердый,550,600
2020-01-07,0,A2,114,сыр полутвердый,750,600
2020-01-07,0,A1,116,продукты сырные,950,400
2020-01-07,0,A2,118,сыр твердый,900,1000
2020-01-07,0,A4,126,сыр твердый,850,1050
2020-01-07,0,A1,130,сыр мягкий,850,500
2020-01-07,0,A2,141,сыр мягкий,600,500
2020-01-07,0,A4,143,сыр полутвердый,700,630
2020-01-08,0,A1,2,сыр мягкий,600,500
2020-01-08,0,A4,120,продукты сырные,950,340
2020-01-08,0,A3,134,продукты сырные,950,400
2020-01-08,0,A3,136,прочие сыры,750,700
2020-01-08,0,A2,139,прочие сыры,550,700
2020-01-08,0,A1,147,сыр мягкий,1000,500
2020-01-09,0,A1,82,сыр твердый,500,1000
2020-01-09,0,A4,90,продукты сырные,900,340
2020-01-09,0,A5,102,продукты сырные,600,380
2020-01-09,0,A4,103,сыр твердый,400,1050
2020-01-09,0,A5,111,сыр твердый,1000,950
2020-01-09,0,A3,121,продукты сырные,1000,400
2020-01-09,0,A3,124,прочие сыры,550,700
2020-01-09,0,A1,127,сыр мягкий,150,500
2020-01-09,0,A1,142,сыр твердый,600,1000
2020-01-09,0,A1,148,продукты сырные,100,400
2020-01-09,0,A1,149,сыр твердый,450,1000
2020-01-09,0,A1,150,сыр полутвердый,950,600
2020-01-10,0,A3,29,сыр полутвердый,600,600
2020-01-10,0,A4,35,сыр твердый,150,1050
2020-01-10,0,A1,46,сыр полутвердый,250,600
2020-01-10,0,A4,47,продукты сырные,600,340
2020-01-10,0,A3,68,сыр полутвердый,600,600
2020-01-10,0,A1,70,продукты сырные,300,400
2020-01-10,0,A1,74,сыр твердый,550,1000
2020-01-10,0,A1,81,сыр мягкий,150,500
2020-01-10,0,A3,91,продукты сырные,450,400
2020-01-10,0,A1,95,сыр твердый,700,1000
2020-01-10,0,A2,113,прочие сыры,400,700
2020-01-10,0,A5,122,сыр полутвердый,300,570
2020-01-10,0,A2,123,прочие сыры,700,700
2020-01-10,0,A1,125,продукты сырные,550,400
2020-01-10,0,A4,128,сыр полутвердый,750,630
2020-01-10,0,A4,129,продукты сырные,850,340
2020-01-10,0,A3,146,сыр мягкий,300,500
2020-01-11,0,A3,92,сыр полутвердый,200,600
2020-01-11,0,A1,148,продукты сырные,850,400
2020-01-12,0,A5,101,сыр твердый,350,950
2020-01-12,0,A1,107,сыр полутвердый,550,600
2020-01-12,0,A4,133,продукты сырные,350,340
2020-01-12,0,A4,144,сыр мягкий,300,525
2020-01-13,0,A1,127,сыр мягкий,600,500
2020-01-13,0,A1,145,продукты сырные,1000,400
2020-01-14,0,A3,12,сыр твердый,750,1000
2020-01-14,0,A5,27,сыр твердый,700,950
2020-01-14,0,A1,31,сыр твердый,250,1000
2020-01-14,0,A5,43,продукты сырные,100,380
2020-01-14,0,A2,51,сыр твердый,350,1000
2020-01-14,0,A2,66,сыр мягкий,350,500
2020-01-14,0,A3,77,продукты сырные,350,400
2020-01-14,0,A1,97,продукты сырные,400,400
2020-01-14,0,A2,106,продукты сырные,700,400
2020-01-14,0,A3,138,продукты сырные,900,400
2020-01-14,0,A1,149,сыр твердый,300,1000
2020-01-15,0,A1,81,сыр мягкий,650,500
2020-01-15,0,A1,83,сыр твердый,100,1000
2020-01-15,0,A1,85,сыр мягкий,300,500
2020-01-15,0,A1,87,продукты сырные,500,400
2020-01-15,0,A2,89,сыр мягкий,600,500
2020-01-15,0,A3,96,сыр полутвердый,450,600
2020-01-15,0,A4,140,сыр мягкий,950,525
2020-01-15,0,A3,146,сыр мягкий,450,500
2020-01-17,0,A3,6,продукты сырные,500,400
2020-01-17,0,A3,7,продукты сырные,550,400
2020-01-17,0,A3,11,сыр полутвердый,100,600
2020-01-17,0,A1,18,прочие сыры,650,700
2020-01-17,0,A4,32,сыр твердый,650,1050
2020-01-17,0,A3,36,сыр мягкий,600,500
2020-01-17,0,A1,40,сыр мягкий,650,500
2020-01-17,0,A2,57,продукты сырные,500,400
2020-01-17,0,A2,64,сыр твердый,500,1000
2020-01-17,0,A2,108,продукты сырные,800,400
2020-01-17,0,A3,109,сыр твердый,100,1000
2020-01-17,0,A5,122,сыр полутвердый,100,570
2020-01-17,0,A2,141,сыр мягкий,350,500
2020-01-17,0,A4,144,сыр мягкий,150,525
2020-01-18,0,A3,3,продукты сырные,450,400
2020-01-18,0,A1,86,сыр полутвердый,900,600
2020-01-18,0,A3,92,сыр полутвердый,800,600
2020-01-18,0,A1,137,продукты сырные,400,400
2020-01-18,0,A2,139,прочие сыры,200,700
2020-01-18,0,A1,149,сыр твердый,950,1000
2020-01-19,0,A1,83,сыр твердый,850,1000
2020-01-19,0,A2,113,прочие сыры,200,700
2020-01-19,0,A2,115,продукты сырные,850,400
2020-01-19,0,A4,119,сыр твердый,700,1050
2020-01-19,0,A1,142,сыр твердый,400,1000
2020-01-19,0,A4,143,сыр полутвердый,800,630
2020-01-19,0,A1,150,сыр полутвердый,750,600
2020-01-20,0,A5,1,сыр твердый,550,950
2020-01-20,0,A3,5,сыр твердый,600,1000
2020-01-20,0,A5,16,сыр твердый,150,950
2020-01-20,0,A4,35,сыр твердый,900,1050
2020-01-20,0,A4,42,сыр твердый,650,1050
2020-01-20,0,A4,50,сыр мягкий,350,525
2020-01-20,0,A2,71,сыр мягкий,650,500
2020-01-20,0,A2,72,прочие сыры,450,700
2020-01-20,0,A2,73,прочие сыры,650,700
2020-01-20,0,A2,79,сыр твердый,500,1000
2020-01-20,0,A1,117,продукты сырные,1000,400
2020-01-20,0,A5,122,сыр полутвердый,1000,570
2020-01-20,0,A4,133,продукты сырные,350,340
2020-01-20,0,A4,144,сыр мягкий,100,525
2020-01-21,0,A5,43,продукты сырные,600,380
2020-01-21,0,A2,58,сыр полутвердый,250,600
2020-01-21,0,A3,109,сыр твердый,150,1000
2020-01-21,0,A3,136,прочие сыры,1000,700
2020-01-22,0,A5,84,сыр мягкий,850,475
2020-01-22,0,A2,93,сыр мягкий,100,500
2020-01-22,0,A2,112,сыр твердый,250,1000
2020-01-22,0,A3,124,прочие сыры,800,700
2020-01-22,0,A2,131,сыр полутвердый,1000,600
2020-01-22,0,A4,135,сыр полутвердый,650,630
2020-01-22,0,A2,139,прочие сыры,1000,700
2020-01-22,0,A4,144,сыр мягкий,950,525
2020-01-22,0,A1,147,сыр мягкий,100,500
2020-01-23,0,A4,103,сыр твердый,850,1050
2020-01-23,0,A1,125,продукты сырные,600,400
2020-01-23,0,A2,141,сыр мягкий,400,500
2020-01-23,0,A3,146,сыр мягкий,200,500
2020-01-23,0,A1,148,продукты сырные,750,400
2020-01-24,0,A3,11,сыр полутвердый,500,600
2020-01-24,0,A1,21,сыр твердый,1000,1000
2020-01-24,0,A1,24,прочие сыры,950,700
2020-01-24,0,A1,38,сыр полутвердый,450,600
2020-01-24,0,A4,44,прочие сыры,500,770
2020-01-24,0,A1,45,сыр мягкий,950,500
2020-01-24,0,A4,54,сыр полутвердый,100,630
2020-01-24,0,A5,98,сыр полутвердый,200,570
2020-01-24,0,A3,100,продукты сырные,350,400
2020-01-24,0,A5,101,сыр твердый,650,950
2020-01-24,0,A2,113,прочие сыры,300,700
2020-01-24,0,A2,114,сыр полутвердый,850,600
2020-01-24,0,A1,147,сыр мягкий,400,500
2020-01-25,0,A1,85,сыр мягкий,950,500
2020-01-25,0,A3,91,продукты сырные,650,400
2020-01-25,0,A1,137,продукты сырные,400,400
2020-01-26,0,A1,82,сыр твердый,500,1000
2020-01-26,0,A2,93,сыр мягкий,300,500
2020-01-26,0,A3,109,сыр твердый,700,1000
2020-01-26,0,A3,110,сыр полутвердый,700,600
2020-01-26,0,A2,123,прочие сыры,450,700
2020-01-26,0,A4,126,сыр твердый,350,1050
2020-01-26,0,A1,130,сыр мягкий,800,500
2020-01-26,0,A1,142,сыр твердый,500,1000
2020-01-27,0,A4,10,прочие сыры,950,770
2020-01-27,0,A1,14,сыр мягкий,950,500
2020-01-27,0,A2,30,продукты сырные,850,400
2020-01-27,0,A2,33,продукты сырные,400,400
2020-01-27,0,A1,46,сыр полутвердый,950,600
2020-01-27,0,A4,48,сыр полутвердый,150,630
2020-01-27,0,A1,60,прочие сыры,450,700
2020-01-27,0,A1,61,сыр мягкий,550,500
2020-01-27,0,A1,75,сыр мягкий,150,500
2020-01-27,0,A1,99,продукты сырные,500,400
2020-01-27,0,A2,118,сыр твердый,400,1000
2020-01-27,0,A1,127,сыр мягкий,450,500
2020-01-27,0,A4,128,сыр полутвердый,950,630
2020-01-27,0,A4,132,сыр твердый,350,1050
2020-01-27,0,A3,146,сыр мягкий,650,500
2020-01-27,0,A1,150,сыр полутвердый,150,600
2020-01-28,0,A1,97,продукты сырные,300,400
2020-01-28,0,A2,112,сыр твердый,400,1000
2020-01-28,0,A4,133,продукты сырные,1000,340
2020-01-29,0,A5,102,продукты сырные,200,380
2020-01-29,0,A1,116,продукты сырные,400,400
2020-01-29,0,A4,129,продукты сырные,800,340
2020-01-29,0,A3,138,продукты сырные,950,400
2020-01-29,0,A1,149,сыр твердый,450,1000
2020-01-29,0,A1,150,сыр полутвердый,600,600
2020-01-30,0,A2,8,сыр твердый,200,1000
2020-01-30,0,A5,13,сыр мягкий,200,475
2020-01-30,0,A5,16,сыр твердый,300,950
2020-01-30,0,A2,17,сыр твердый,550,1000
2020-01-30,0,A1,49,сыр твердый,550,1000
2020-01-30,0,A1,55,сыр мягкий,850,500
2020-01-30,0,A2,59,прочие сыры,1000,700
2020-01-30,0,A1,69,сыр твердый,100,1000
2020-01-30,0,A1,70,продукты сырные,650,400
2020-01-30,0,A3,80,сыр твердый,450,1000
2020-01-30,0,A2,88,сыр мягкий,900,500
2020-01-30,0,A3,96,сыр полутвердый,450,600
2020-01-30,0,A4,120,продукты сырные,450,340
2020-01-30,0,A3,134,продукты сырные,900,400
2020-01-30,0,A2,141,сыр мягкий,250,500
2020-01-30,0,A1,145,продукты сырные,600,400
2020-01-30,0,A1,147,сыр мягкий,1000,500
2020-01-31,0,A5,9,сыр твердый,250,950
2020-01-31,0,A1,31,сыр твердый,100,1000
2020-01-31,0,A4,54,сыр полутвердый,500,630
2020-01-31,0,A4,65,сыр твердый,550,1050
2020-01-31,0,A5,98,сыр полутвердый,300,570
2020-01-31,0,A4,105,прочие сыры,350,770
2020-01-31,0,A1,107,сыр полутвердый,950,600
2020-01-31,0,A2,113,прочие сыры,250,700
2020-01-31,0,A4,140,сыр мягкий,800,525
2020-02-01,0,A1,87,продукты сырные,150,400
2020-02-01,0,A5,104,сыр твердый,150,950
2020-02-01,0,A5,111,сыр твердый,600,950
2020-02-01,0,A3,121,продукты сырные,250,400
2020-02-01,0,A1,137,продукты сырные,250,400
2020-02-02,0,A4,143,сыр полутвердый,900,630
2020-02-02,0,A1,148,продукты сырные,550,400
2020-02-03,0,A1,15,сыр мягкий,450,500
2020-02-03,0,A1,19,прочие сыры,300,700
2020-02-03,0,A2,20,сыр твердый,100,1000
2020-02-03,0,A2,26,прочие сыры,400,700
2020-02-03,0,A4,28,сыр твердый,700,1050
2020-02-03,0,A4,34,прочие сыры,250,770
2020-02-03,0,A4,37,прочие сыры,200,770
2020-02-03,0,A2,39,сыр мягкий,450,500
2020-02-03,0,A2,41,сыр мягкий,400,500
2020-02-03,0,A1,52,сыр твердый,150,1000
2020-02-03,0,A4,53,сыр полутвердый,800,630
2020-02-03,0,A1,76,продукты сырные,300,400
2020-02-03,0,A3,94,продукты сырные,850,400
2020-02-03,0,A1,95,сыр твердый,500,1000
2020-02-03,0,A4,126,сыр твердый,400,1050
2020-02-03,0,A1,149,сыр твердый,800,1000
2020-02-04,0,A5,78,сыр твердый,1000,950
2020-02-04,0,A2,89,сыр мягкий,400,500
2020-02-04,0,A4,119,сыр твердый,550,1050
2020-02-04,0,A4,132,сыр твердый,600,1050
2020-02-04,0,A2,141,сыр мягкий,300,500
2020-02-04,0,A1,142,сыр твердый,950,1000
2020-02-04,0,A1,150,сыр полутвердый,550,600
2020-02-05,0,A2,93,сыр мягкий,750,500
2020-02-05,0,A3,100,продукты сырные,850,400
2020-02-05,0,A5,102,продукты сырные,950,380
2020-02-05,0,A2,118,сыр твердый,250,1000
2020-02-05,0,A2,123,прочие сыры,1000,700
2020-02-06,0,A4,48,сыр полутвердый,150,630
2020-02-06,0,A1,69,сыр твердый,300,1000
2020-02-06,0,A1,75,сыр мягкий,450,500
2020-02-06,0,A1,81,сыр мягкий,200,500
2020-02-06,0,A1,87,продукты сырные,150,400
2020-02-06,0,A5,104,сыр твердый,100,950
2020-02-06,0,A2,112,сыр твердый,800,1000
2020-02-06,0,A2,113,прочие сыры,350,700
2020-02-06,0,A1,125,продукты сырные,700,400
2020-02-06,0,A1,127,сыр мягкий,400,500
2020-02-06,0,A4,135,сыр полутвердый,950,630
2020-02-06,0,A1,137,продукты сырные,550,400
2020-02-07,0,A1,31,сыр твердый,250,1000
2020-02-07,0,A2,51,сыр твердый,300,1000
2020-02-07,0,A2,58,сыр полутвердый,300,600
2020-02-07,0,A2,66,сыр мягкий,900,500
2020-02-07,0,A3,77,продукты сырные,950,400
2020-02-07,0,A1,97,продукты сырные,900,400
2020-02-07,0,A2,106,продукты сырные,950,400
2020-02-07,0,A2,115,продукты сырные,700,400
2020-02-07,0,A1,116,продукты сырные,400,400
2020-02-07,0,A3,121,продукты сырные,900,400
2020-02-07,0,A3,136,прочие сыры,850,700
2020-02-07,0,A4,144,сыр мягкий,900,525
2020-02-07,0,A3,146,сыр мягкий,450,500
2020-02-08,0,A4,90,продукты сырные,550,340
2020-02-08,0,A2,139,прочие сыры,100,700
2020-02-09,0,A4,120,продукты сырные,950,340
2020-02-09,0,A3,124,прочие сыры,350,700
2020-02-09,0,A2,141,сыр мягкий,800,500
2020-02-09,0,A1,145,продукты сырные,400,400
2020-02-10,0,A1,4,прочие сыры,350,700
2020-02-10,0,A2,20,сыр твердый,800,1000
2020-02-10,0,A1,56,продукты сырные,650,400
2020-02-10,0,A5,98,сыр полутвердый,550,570
2020-02-10,0,A5,104,сыр твердый,700,950
2020-02-10,0,A2,139,прочие сыры,300,700
2020-02-10,0,A1,148,продукты сырные,350,400
2020-02-10,0,A1,150,сыр полутвердый,700,600
2020-02-11,0,A1,87,продукты сырные,100,400
2020-02-11,0,A2,118,сыр твердый,300,1000
2020-02-12,0,A1,82,сыр твердый,1000,1000
2020-02-12,0,A4,105,прочие сыры,200,770
2020-02-12,0,A2,114,сыр полутвердый,250,600
2020-02-12,0,A1,117,продукты сырные,600,400
2020-02-12,0,A5,122,сыр полутвердый,800,570
2020-02-12,0,A4,126,сыр твердый,750,1050
2020-02-12,0,A1,149,сыр твердый,500,1000
2020-02-13,0,A2,8,сыр твердый,650,1000
2020-02-13,0,A5,13,сыр мягкий,1000,475
2020-02-13,0,A2,22,сыр полутвердый,400,600
2020-02-13,0,A4,50,сыр мягкий,1000,525
2020-02-13,0,A1,52,сыр твердый,550,1000
2020-02-13,0,A3,62,сыр твердый,150,1000
2020-02-13,0,A1,81,сыр мягкий,500,500
2020-02-13,0,A1,99,продукты сырные,300,400
2020-02-13,0,A2,108,продукты сырные,700,400
2020-02-13,0,A1,130,сыр мягкий,250,500
2020-02-13,0,A1,147,сыр мягкий,750,500
2020-02-14,0,A3,92,сыр полутвердый,950,600
2020-02-14,0,A3,96,сыр полутвердый,900,600
2020-02-14,0,A2,113,прочие сыры,500,700
2020-02-14,0,A2,131,сыр полутвердый,600,600
2020-02-14,0,A3,138,продукты сырные,800,400
2020-02-14,0,A4,140,сыр мягкий,450,525
2020-02-15,0,A1,87,продукты сырные,900,400
2020-02-15,0,A5,101,сыр твердый,300,950
2020-02-15,0,A5,111,сыр твердый,300,950
2020-02-15,0,A1,127,сыр мягкий,750,500
2020-02-15,0,A2,139,прочие сыры,350,700
2020-02-15,0,A3,146,сыр мягкий,100,500
2020-02-15,0,A1,148,продукты сырные,350,400
2020-02-16,0,A4,48,сыр полутвердый,700,630
2020-02-16,0,A1,74,сыр твердый,250,1000
2020-02-16,0,A3,91,продукты сырные,900,400
2020-02-16,0,A1,116,продукты сырные,950,400
2020-02-16,0,A4,129,продукты сырные,850,340
2020-02-16,0,A1,137,продукты сырные,400,400
2020-02-16,0,A1,145,продукты сырные,550,400
2020-02-17,0,A1,2,сыр мягкий,800,500
2020-02-17,0,A3,3,продукты сырные,500,400
2020-02-17,0,A5,9,сыр твердый,700,950
2020-02-17,0,A3,23,сыр мягкий,900,500
2020-02-17,0,A4,37,прочие сыры,500,770
2020-02-17,0,A1,83,сыр твердый,600,1000
2020-02-17,0,A1,86,сыр полутвердый,950,600
2020-02-17,0,A4,119,сыр твердый,500,1050
2020-02-17,0,A3,124,прочие сыры,650,700
2020-02-17,0,A4,143,сыр полутвердый,850,630
2020-02-17,0,A3,146,сыр мягкий,150,500
2020-02-17,0,A1,150,сыр полутвердый,850,600
2020-02-18,0,A2,89,сыр мягкий,500,500
2020-02-18,0,A2,114,сыр полутвердый,200,600
2020-02-18,0,A2,118,сыр твердый,100,1000
2020-02-18,0,A4,128,сыр полутвердый,300,630
2020-02-18,0,A4,132,сыр твердый,650,1050
2020-02-18,0,A1,149,сыр твердый,800,1000
2020-02-19,0,A5,16,сыр твердый,850,950
2020-02-19,0,A3,29,сыр полутвердый,850,600
2020-02-19,0,A4,47,продукты сырные,450,340
2020-02-19,0,A3,68,сыр полутвердый,950,600
2020-02-19,0,A2,72,прочие сыры,650,700
2020-02-19,0,A4,105,прочие сыры,1000,770
2020-02-19,0,A3,109,сыр твердый,850,1000
2020-02-19,0,A3,110,сыр полутвердый,550,600
2020-02-19,0,A1,130,сыр мягкий,950,500
2020-02-19,0,A3,134,продукты сырные,150,400
2020-02-20,0,A3,6,продукты сырные,350,400
2020-02-20,0,A4,34,прочие сыры,400,770
2020-02-20,0,A2,57,продукты сырные,250,400
2020-02-20,0,A2,64,сыр твердый,900,1000
2020-02-20,0,A5,84,сыр мягкий,850,475
2020-02-20,0,A1,95,сыр твердый,150,1000
2020-02-20,0,A4,133,продукты сырные,300,340
2020-02-20,0,A1,142,сыр твердый,600,1000
2020-02-20,0,A3,146,сыр мягкий,500,500
2020-02-20,0,A1,148,продукты сырные,200,400
2020-02-21,0,A4,103,сыр твердый,1000,1050
2020-02-21,0,A2,118,сыр твердый,500,1000
2020-02-21,0,A2,139,прочие сыры,100,700
2020-02-22,0,A5,111,сыр твердый,150,950
2020-02-22,0,A1,125,продукты сырные,650,400
2020-02-22,0,A3,136,прочие сыры,850,700
2020-02-22,0,A4,140,сыр мягкий,450,525
2020-02-22,0,A4,144,сыр мягкий,1000,525
2020-02-23,0,A3,7,продукты сырные,250,400
2020-02-23,0,A1,19,прочие сыры,950,700
2020-02-23,0,A2,33,продукты сырные,150,400
2020-02-23,0,A1,38,сыр полутвердый,800,600
2020-02-23,0,A3,62,сыр твердый,150,1000
2020-02-23,0,A1,76,продукты сырные,1000,400
2020-02-23,0,A2,79,сыр твердый,700,1000
2020-02-23,0,A1,99,продукты сырные,750,400
2020-02-23,0,A2,114,сыр полутвердый,750,600
2020-02-23,0,A2,115,продукты сырные,300,400
2020-02-23,0,A3,134,продукты сырные,950,400
2020-02-23,0,A1,137,продукты сырные,800,400
2020-02-23,0,A2,139,прочие сыры,500,700
2020-02-23,0,A2,141,сыр мягкий,300,500
2020-02-23,0,A1,147,сыр мягкий,350,500
2020-02-23,0,A1,148,продукты сырные,1000,400
2020-02-24,0,A1,31,сыр твердый,650,1000
2020-02-24,0,A2,112,сыр твердый,950,1000
2020-02-25,0,A1,95,сыр твердый,450,1000
2020-02-25,0,A5,101,сыр твердый,850,950
2020-02-25,0,A4,128,сыр полутвердый,950,630
2020-02-26,0,A5,1,сыр твердый,700,950
2020-02-26,0,A2,25,продукты сырные,200,400
2020-02-26,0,A3,36,сыр мягкий,950,500
2020-02-26,0,A1,60,прочие сыры,400,700
2020-02-26,0,A1,69,сыр твердый,250,1000
2020-02-26,0,A1,85,сыр мягкий,250,500
2020-02-26,0,A5,111,сыр твердый,100,950
2020-02-26,0,A2,113,прочие сыры,150,700
2020-02-26,0,A1,117,продукты сырные,300,400
2020-02-26,0,A1,145,продукты сырные,1000,400
2020-02-26,0,A1,150,сыр полутвердый,450,600
2020-02-27,0,A3,11,сыр полутвердый,350,600
2020-02-27,0,A4,44,прочие сыры,600,770
2020-02-27,0,A2,51,сыр твердый,450,1000
2020-02-27,0,A2,58,сыр полутвердый,300,600
2020-02-27,0,A4,90,продукты сырные,600,340
2020-02-27,0,A3,121,продукты сырные,1000,400
2020-02-27,0,A4,133,продукты сырные,650,340
2020-02-27,0,A1,149,сыр твердый,250,1000
2020-02-28,0,A2,123,прочие сыры,700,700
2020-02-28,0,A2,131,сыр полутвердый,150,600
2020-02-28,0,A4,135,сыр полутвердый,800,630
2020-02-28,0,A3,138,продукты сырные,750,400
2020-02-28,0,A2,141,сыр мягкий,250,500
2020-02-28,0,A1,147,сыр мягкий,700,500
2020-02-29,0,A3,5,сыр твердый,600,1000
2020-02-29,0,A3,80,сыр твердый,850,1000
2020-02-29,0,A2,88,сыр мягкий,300,500
2020-02-29,0,A5,98,сыр полутвердый,650,570
2020-02-29,0,A5,111,сыр твердый,250,950
2020-02-29,0,A4,119,сыр твердый,250,1050
2020-02-29,0,A4,126,сыр твердый,900,1050
2020-02-29,0,A3,146,сыр мягкий,1000,500
