model;week_number;retailer;kind_cheese;total_quantity;total_proceeds;total_amount
0;06;A1;сыр полутвердый;0,55;330,0;1
0;06;A1;сыр твердый;2,95;2950,0;6
0;06;A2;продукты сырные;1,65;660,0;2
0;06;A2;прочие сыры;1,85;1295,0;4
0;06;A2;сыр мягкий;4,0;2000,0;7
0;06;A2;сыр полутвердый;0,3;180,0;1
0;06;A2;сыр твердый;1,45;1450,0;4
0;06;A3;продукты сырные;3,55;1420,0;4
0;06;A3;прочие сыры;1,2;840,0;2
0;06;A3;сыр мягкий;0,45;225,0;1
0;06;A4;продукты сырные;1,5;510,0;2
0;06;A4;прочие сыры;0,45;346,5;2
0;06;A4;сыр мягкий;0,9;472,5;1
0;06;A4;сыр полутвердый;1,9;1197,0;3
0;06;A4;сыр твердый;2,25;2362,5;4
0;06;A5;продукты сырные;0,95;361,0;1
0;06;A5;сыр твердый;1,1;1045,0;2
0;07;A1;продукты сырные;5,15;2060,0;10
0;07;A1;прочие сыры;0,35;245,0;1
0;07;A1;сыр мягкий;2,25;1125,0;4
0;07;A1;сыр полутвердый;0,7;420,0;1
0;07;A1;сыр твердый;2,3;2300,0;4
0;07;A2;продукты сырные;0,7;280,0;1
0;07;A2;прочие сыры;1,15;805,0;3
0;07;A2;сыр полутвердый;1,25;750,0;3
0;07;A2;сыр твердый;1,75;1750,0;3
0;07;A3;продукты сырные;1,7;680,0;2
0;07;A3;сыр мягкий;0,1;50,0;1
0;07;A3;сыр полутвердый;1,85;1110,0;2
0;07;A3;сыр твердый;0,15;150,0;1
0;07;A4;продукты сырные;0,85;289,0;1
0;07;A4;прочие сыры;0,2;154,0;1
0;07;A4;сыр мягкий;1,45;761,25;2
0;07;A4;сыр полутвердый;0,7;441,0;1
0;07;A4;сыр твердый;0,75;787,5;1
0;07;A5;сыр мягкий;1,0;475,0;1
0;07;A5;сыр полутвердый;1,35;769,5;2
0;07;A5;сыр твердый;1,3;1235,0;3
0;08;A1;продукты сырные;4,4;1760,0;6
0;08;A1;прочие сыры;0,95;665,0;1
0;08;A1;сыр мягкий;2,1;1050,0;3
0;08;A1;сыр полутвердый;2,6;1560,0;3
0;08;A1;сыр твердый;2,15;2150,0;4
0;08;A2;продукты сырные;0,7;280,0;3
0;08;A2;прочие сыры;1,25;875,0;3
0;08;A2;сыр мягкий;0,8;400,0;2
0;08;A2;сыр полутвердый;0,95;570,0;2
0;08;A2;сыр твердый;2,2;2200,0;4
0;08;A3;продукты сырные;2,2;880,0;5
0;08;A3;прочие сыры;1,5;1050,0;2
0;08;A3;сыр мягкий;1,55;775,0;3
0;08;A3;сыр полутвердый;2,35;1410,0;3
0;08;A3;сыр твердый;1,0;1000,0;2
0;08;A4;продукты сырные;0,75;255,0;2
0;08;A4;прочие сыры;1,9;1463,0;3
0;08;A4;сыр мягкий;1,45;761,25;2
0;08;A4;сыр полутвердый;1,15;724,5;2
0;08;A4;сыр твердый;2,15;2257,5;3
0;08;A5;сыр мягкий;0,85;403,75;1
0;08;A5;сыр твердый;1,7;1615,0;3
0;09;A1;продукты сырные;1,3;520,0;2
0;09;A1;прочие сыры;0,4;280,0;1
0;09;A1;сыр мягкий;0,95;475,0;2
0;09;A1;сыр полутвердый;0,45;270,0;1
0;09;A1;сыр твердый;1,6;1600,0;4
0;09;A2;продукты сырные;0,2;80,0;1
0;09;A2;прочие сыры;0,85;595,0;2
0;09;A2;сыр мягкий;0,55;275,0;2
0;09;A2;сыр полутвердый;0,45;270,0;2
0;09;A2;сыр твердый;1,4;1400,0;2
0;09;A3;продукты сырные;1,75;700,0;2
0;09;A3;сыр мягкий;1,95;975,0;2
0;09;A3;сыр полутвердый;0,35;210,0;1
0;09;A3;сыр твердый;1,45;1450,0;2
0;09;A4;продукты сырные;1,25;425,0;2
0;09;A4;прочие сыры;0,6;462,0;1
0;09;A4;сыр полутвердый;1,75;1102,5;2
0;09;A4;сыр твердый;1,15;1207,5;2
0;09;A5;сыр полутвердый;0,65;370,5;1
0;09;A5;сыр твердый;1,9;1805,0;4
1;01;A1;продукты сырные;0,45;180,0;1
1;01;A1;сыр мягкий;0,55;275,0;3
1;01;A1;сыр полутвердый;1,35;810,0;2
1;01;A1;сыр твердый;1,25;1250,0;3
1;01;A2;прочие сыры;1,5;1102,5;2
1;01;A2;сыр мягкий;1,0;525,0;1
1;01;A2;сыр полутвердый;0,5;315,0;1
1;01;A2;сыр твердый;2,7;2835,0;5
1;01;A3;сыр твердый;0,65;715,0;1
1;01;A4;продукты сырные;0,25;85,0;2
1;01;A4;прочие сыры;1,0;847,0;1
1;01;A4;сыр полутвердый;0,7;463,4;1
1;01;A4;сыр твердый;0,9;992,7;2
1;01;A5;прочие сыры;0,75;498,75;1
1;01;A5;сыр полутвердый;1,4;798,0;2
1;01;A5;сыр твердый;1,0;950,0;1
1;02;A1;продукты сырные;1,35;540,0;4
1;02;A1;прочие сыры;0,6;420,0;2
1;02;A1;сыр мягкий;2,05;1025,0;4
1;02;A1;сыр полутвердый;1,6;960,0;2
1;02;A1;сыр твердый;1,6;1600,0;3
1;02;A2;продукты сырные;1,1;462,0;2
1;02;A2;прочие сыры;1,45;1065,75;3
1;02;A2;сыр мягкий;1,4;735,0;3
1;02;A2;сыр полутвердый;4,3;2709,0;6
1;02;A2;сыр твердый;2,05;2152,5;4
1;02;A3;продукты сырные;1,2;480,0;2
1;02;A3;прочие сыры;0,25;175,0;1
1;02;A3;сыр полутвердый;1,45;870,0;2
1;02;A3;сыр твердый;2,5;2500,0;4
1;02;A4;продукты сырные;1,0;340,0;2
1;02;A4;прочие сыры;0,75;635,25;1
1;02;A4;сыр мягкий;1,45;798,95;3
1;02;A4;сыр полутвердый;0,95;628,9;2
1;02;A4;сыр твердый;3,25;2902,25;9
1;02;A5;продукты сырные;0,4;156,4;2
1;02;A5;сыр мягкий;0,6;293,4;1
1;02;A5;сыр полутвердый;1,8;1056,6;2
1;03;A1;продукты сырные;3,6;1368,0;10
1;03;A1;прочие сыры;1,1;731,5;5
1;03;A1;сыр мягкий;2,5;1187,5;8
1;03;A1;сыр полутвердый;2,1;1197,0;8
1;03;A1;сыр твердый;3,65;3467,5;10
1;03;A2;продукты сырные;3,1;1116,0;9
1;03;A2;прочие сыры;2,15;1354,5;8
1;03;A2;сыр мягкий;2,45;1102,5;5
1;03;A2;сыр полутвердый;2,25;1215,0;8
1;03;A2;сыр твердый;5,85;5265,0;15
1;03;A3;продукты сырные;0,85;374,0;2
1;03;A3;прочие сыры;0,6;462,0;2
1;03;A4;продукты сырные;1,35;459,0;3
1;03;A4;прочие сыры;0,25;211,75;1
1;03;A4;сыр полутвердый;1,0;536,0;3
1;03;A5;продукты сырные;0,5;199,0;1
1;03;A5;сыр мягкий;0,45;224,1;1
1;03;A5;сыр полутвердый;0,5;298,5;2
1;04;A1;продукты сырные;1,2;480,0;2
1;04;A1;прочие сыры;4,0;2800,0;7
1;04;A1;сыр мягкий;1,45;725,0;5
1;04;A1;сыр полутвердый;1,5;900,0;3
1;04;A2;прочие сыры;0,45;330,75;1
1;04;A2;сыр мягкий;1,5;787,5;6
1;04;A2;сыр полутвердый;0,75;472,5;1
1;04;A2;сыр твердый;1,1;1155,0;2
1;04;A3;продукты сырные;1,15;460,0;2
1;04;A3;прочие сыры;0,9;630,0;2
1;04;A3;сыр полутвердый;0,35;210,0;1
1;04;A3;сыр твердый;0,85;850,0;2
1;04;A4;продукты сырные;1,35;459,0;2
1;04;A4;прочие сыры;0,55;465,85;1
1;04;A4;сыр мягкий;1,25;557,5;5
1;04;A4;сыр твердый;1,6;1428,8;6
1;04;A5;сыр мягкий;0,65;327,6;1
1;04;A5;сыр полутвердый;1,2;724,8;2
1;04;A5;сыр твердый;1,0;1007,0;2
1;05;A1;продукты сырные;1,5;600,0;2
1;05;A1;прочие сыры;1,0;700,0;2
1;05;A1;сыр мягкий;2,5;1250,0;4
1;05;A1;сыр полутвердый;1,7;1020,0;3
1;05;A1;сыр твердый;0,95;950,0;2
1;05;A2;продукты сырные;0,45;189,0;1
1;05;A2;сыр мягкий;0,95;498,75;3
1;05;A2;сыр полутвердый;2,0;1260,0;7
1;05;A2;сыр твердый;0,35;367,5;2
1;05;A3;прочие сыры;1,0;770,0;3
1;05;A3;сыр твердый;2,3;2530,0;3
1;05;A4;продукты сырные;3,4;1156,0;7
1;05;A4;прочие сыры;0,65;475,8;3
1;05;A4;сыр мягкий;0,5;275,5;2
1;05;A5;продукты сырные;0,9;366,3;1
1;05;A5;сыр мягкий;1,55;787,4;2
1;05;A5;сыр полутвердый;1,5;915,0;3
1;05;A5;сыр твердый;0,85;863,6;1
1;06;A1;продукты сырные;1,8;684,0;6
1;06;A1;прочие сыры;2,65;1762,25;6
1;06;A1;сыр мягкий;2,85;1353,75;6
1;06;A1;сыр полутвердый;2,2;1254,0;6
1;06;A1;сыр твердый;2,65;2517,5;7
1;06;A2;продукты сырные;1,8;648,0;3
1;06;A2;прочие сыры;3,55;2236,5;4
1;06;A2;сыр мягкий;3,05;1372,5;7
1;06;A2;сыр полутвердый;5,0;2700,0;13
1;06;A2;сыр твердый;1,7;1530,0;4
1;06;A3;продукты сырные;0,2;80,0;1
1;06;A3;прочие сыры;1,4;980,0;3
1;06;A3;сыр твердый;0,65;650,0;3
1;06;A4;продукты сырные;1,45;493,0;3
1;06;A4;прочие сыры;0,9;762,3;1
1;06;A4;сыр мягкий;0,7;385,7;1
1;06;A4;сыр полутвердый;1,2;643,2;3
1;06;A4;сыр твердый;3,8;3393,4;6
1;06;A5;сыр мягкий;1,0;512,0;1
1;06;A5;сыр полутвердый;1,75;1074,5;2
1;07;A1;продукты сырные;1,25;500,0;2
1;07;A1;прочие сыры;1,95;1365,0;3
1;07;A1;сыр мягкий;2,4;1200,0;5
1;07;A1;сыр полутвердый;1,7;1020,0;2
1;07;A1;сыр твердый;2,1;2100,0;3
1;07;A2;сыр мягкий;2,15;1128,75;7
1;07;A2;сыр полутвердый;1,85;1165,5;6
1;07;A2;сыр твердый;1,4;1470,0;2
1;07;A3;продукты сырные;0,5;220,0;1
1;07;A3;прочие сыры;0,85;654,5;1
1;07;A3;сыр твердый;0,65;715,0;1
1;07;A4;продукты сырные;2,6;884,0;4
1;07;A4;прочие сыры;0,1;84,7;1
1;07;A4;сыр мягкий;0,7;385,7;2
1;07;A4;сыр полутвердый;0,7;463,4;2
1;08;A1;продукты сырные;1,2;480,0;2
1;08;A1;прочие сыры;1,25;875,0;3
1;08;A1;сыр мягкий;1,8;900,0;4
1;08;A1;сыр полутвердый;3,25;1950,0;5
1;08;A1;сыр твердый;2,1;2100,0;4
1;08;A2;продукты сырные;0,6;252,0;1
1;08;A2;прочие сыры;0,2;147,0;1
1;08;A2;сыр мягкий;3,35;1758,75;8
1;08;A2;сыр полутвердый;3,4;2142,0;6
1;08;A2;сыр твердый;0,65;682,5;3
1;08;A3;продукты сырные;0,7;280,0;1
1;08;A3;сыр полутвердый;1,35;810,0;2
1;08;A3;сыр твердый;0,95;950,0;2
1;08;A4;продукты сырные;2,6;884,0;4
1;08;A4;прочие сыры;1,0;847,0;2
1;08;A4;сыр мягкий;0,2;89,2;2
1;08;A4;сыр полутвердый;0,1;66,2;1
1;08;A4;сыр твердый;4,7;4197,1;6
1;08;A5;продукты сырные;0,5;207,0;1
1;08;A5;сыр полутвердый;0,5;310,5;2
1;09;A1;продукты сырные;2,25;855,0;6
1;09;A1;прочие сыры;0,75;498,75;3
1;09;A1;сыр мягкий;1,85;878,75;7
1;09;A1;сыр полутвердый;3,3;1881,0;6
1;09;A1;сыр твердый;1,95;1852,5;8
1;09;A2;продукты сырные;1,95;702,0;4
1;09;A2;прочие сыры;3,65;2299,5;6
1;09;A2;сыр мягкий;1,7;765,0;4
1;09;A2;сыр полутвердый;3,2;1728,0;8
1;09;A2;сыр твердый;2,15;1935,0;5
1;09;A3;прочие сыры;1,1;847,0;2
1;09;A3;сыр твердый;0,45;495,0;1
1;09;A4;продукты сырные;1,55;527,0;3
1;09;A4;сыр мягкий;0,6;330,6;1
1;09;A4;сыр полутвердый;0,55;294,8;2
1;09;A5;сыр мягкий;1,55;806,0;2
1;09;A5;сыр полутвердый;0,9;561,6;3
1;09;A5;сыр твердый;0,35;364,35;1
2;01;A1;прочие сыры;0,55;423,5;1
2;01;A1;сыр полутвердый;0,3;198,0;1
2;01;A1;сыр твердый;1,0;1100,0;1
2;01;A2;продукты сырные;1,75;770,0;2
2;01;A2;прочие сыры;0,9;693,0;1
2;01;A2;сыр мягкий;0,25;137,5;1
2;01;A2;сыр полутвердый;0,95;627,0;1
2;01;A3;прочие сыры;2,45;1886,5;3
2;01;A3;сыр мягкий;0,85;467,5;1
2;01;A3;сыр полутвердый;0,7;462,0;1
2;01;A3;сыр твердый;1,45;1595,0;2
2;01;A4;продукты сырные;0,9;336,6;2
2;01;A4;прочие сыры;2,0;1694,0;2
2;01;A4;сыр мягкий;0,4;231,2;1
2;01;A4;сыр полутвердый;1,5;1039,5;2
2;01;A5;прочие сыры;0,9;658,8;1
2;01;A5;сыр мягкий;0,1;52,3;1
2;01;A5;сыр полутвердый;0,45;282,15;1
2;01;A5;сыр твердый;0,25;261,25;1
2;02;A1;продукты сырные;0,15;66,0;1
2;02;A1;прочие сыры;2,15;1655,5;5
2;02;A1;сыр полутвердый;0,8;528,0;3
2;02;A1;сыр твердый;2,1;2310,0;3
2;02;A2;прочие сыры;0,65;500,5;1
2;02;A2;сыр мягкий;0,15;82,5;1
2;02;A2;сыр полутвердый;1,4;924,0;2
2;02;A2;сыр твердый;0,9;990,0;1
2;02;A3;продукты сырные;1,6;704,0;3
2;02;A3;прочие сыры;0,9;693,0;2
2;02;A3;сыр мягкий;0,7;385,0;1
2;02;A3;сыр полутвердый;0,35;231,0;1
2;02;A3;сыр твердый;0,9;990,0;2
2;02;A4;продукты сырные;3,3;1234,2;8
2;02;A4;прочие сыры;1,5;1270,5;3
2;02;A4;сыр мягкий;0,25;144,5;1
2;02;A4;сыр полутвердый;0,95;658,35;2
2;02;A5;прочие сыры;2,65;1939,8;5
2;02;A5;сыр мягкий;1,15;601,45;2
2;02;A5;сыр полутвердый;0,5;313,5;1
2;02;A5;сыр твердый;2,6;2717,0;4
2;03;A1;продукты сырные;0,7;308,0;1
2;03;A1;прочие сыры;2,55;1963,5;3
2;03;A1;сыр мягкий;0,25;137,5;1
2;03;A1;сыр полутвердый;2,5;1650,0;5
2;03;A1;сыр твердый;1,4;1540,0;3
2;03;A2;продукты сырные;0,4;176,0;2
2;03;A2;сыр мягкий;1,0;550,0;2
2;03;A2;сыр твердый;1,25;1375,0;2
2;03;A3;продукты сырные;1,0;440,0;2
2;03;A3;прочие сыры;0,8;616,0;1
2;03;A3;сыр мягкий;2,85;1567,5;4
2;03;A3;сыр полутвердый;0,65;429,0;2
2;03;A3;сыр твердый;1,2;1320,0;2
2;03;A4;продукты сырные;3,35;1252,9;5
2;03;A4;сыр мягкий;0,65;375,7;2
2;03;A4;сыр твердый;0,4;462,0;1
2;03;A5;прочие сыры;1,75;1281,0;3
2;03;A5;сыр мягкий;0,65;339,95;1
2;03;A5;сыр полутвердый;2,2;1379,4;3
2;03;A5;сыр твердый;1,8;1881,0;4
2;04;A1;прочие сыры;2,8;2156,0;6
2;04;A1;сыр полутвердый;1,25;825,0;4
2;04;A1;сыр твердый;0,8;880,0;2
2;04;A2;сыр мягкий;1,0;550,0;3
2;04;A3;продукты сырные;1,2;528,0;2
2;04;A3;прочие сыры;0,6;462,0;2
2;04;A3;сыр полутвердый;2,15;1419,0;4
2;04;A4;продукты сырные;3,85;1439,9;7
2;04;A4;прочие сыры;2,35;1990,45;5
2;04;A4;сыр мягкий;0,3;173,4;1
2;04;A4;сыр полутвердый;2,05;1420,65;3
2;04;A4;сыр твердый;0,35;404,25;1
2;04;A5;прочие сыры;0,95;695,4;1
2;04;A5;сыр мягкий;0,3;156,9;1
2;04;A5;сыр полутвердый;2,1;1316,7;4
2;04;A5;сыр твердый;1,05;1097,25;2
2;05;A1;продукты сырные;1,05;462,0;2
2;05;A1;прочие сыры;1,7;1309,0;4
2;05;A1;сыр мягкий;0,8;440,0;2
2;05;A1;сыр полутвердый;2,2;1452,0;5
2;05;A1;сыр твердый;0,85;935,0;2
2;05;A2;продукты сырные;1,15;506,0;3
2;05;A2;прочие сыры;1,2;924,0;2
2;05;A2;сыр мягкий;1,2;660,0;3
2;05;A2;сыр полутвердый;0,5;330,0;2
2;05;A2;сыр твердый;0,45;495,0;1
2;05;A3;продукты сырные;1,65;726,0;2
2;05;A3;прочие сыры;0,45;346,5;2
2;05;A3;сыр мягкий;1,95;1072,5;3
2;05;A3;сыр полутвердый;0,95;627,0;4
2;05;A3;сыр твердый;1,05;1155,0;2
2;05;A4;продукты сырные;3,45;1290,3;6
2;05;A4;прочие сыры;0,95;804,65;2
2;05;A4;сыр мягкий;1,0;578,0;1
2;05;A4;сыр полутвердый;1,05;727,65;2
2;05;A4;сыр твердый;0,85;981,75;2
2;05;A5;прочие сыры;0,65;475,8;2
2;05;A5;сыр мягкий;0,65;339,95;1
2;05;A5;сыр полутвердый;0,95;595,65;1
2;05;A5;сыр твердый;2,65;2769,25;5
2;06;A1;продукты сырные;1,1;484,0;2
2;06;A1;прочие сыры;3,75;2887,5;6
2;06;A1;сыр полутвердый;1,5;990,0;4
2;06;A1;сыр твердый;1,75;1925,0;2
2;06;A2;продукты сырные;1,65;726,0;2
2;06;A2;сыр мягкий;3,3;1815,0;5
2;06;A2;сыр полутвердый;0,9;594,0;3
2;06;A2;сыр твердый;1,1;1210,0;2
2;06;A3;прочие сыры;1,1;847,0;3
2;06;A3;сыр мягкий;1,55;852,5;3
2;06;A3;сыр полутвердый;1,35;891,0;3
2;06;A3;сыр твердый;0,95;1045,0;1
2;06;A4;продукты сырные;2,9;1084,6;5
2;06;A4;прочие сыры;2,5;2117,5;3
2;06;A4;сыр мягкий;0,25;144,5;1
2;06;A4;сыр полутвердый;0,8;554,4;2
2;06;A5;прочие сыры;1,4;1024,8;2
2;06;A5;сыр мягкий;0,6;313,8;1
2;06;A5;сыр твердый;1,35;1410,75;3
2;07;A1;продукты сырные;0,95;418,0;1
2;07;A1;прочие сыры;1,4;1078,0;2
2;07;A1;сыр полутвердый;1,6;1056,0;4
2;07;A1;сыр твердый;0,7;770,0;1
2;07;A2;продукты сырные;0,75;330,0;1
2;07;A2;прочие сыры;0,65;500,5;1
2;07;A2;сыр полутвердый;1,45;957,0;2
2;07;A3;продукты сырные;0,75;330,0;1
2;07;A3;прочие сыры;1,35;1039,5;2
2;07;A3;сыр мягкий;1,85;1017,5;4
2;07;A3;сыр полутвердый;2,3;1518,0;4
2;07;A4;продукты сырные;2,85;1065,9;6
2;07;A4;прочие сыры;0,45;381,15;1
2;07;A4;сыр мягкий;0,1;57,8;1
2;07;A4;сыр твердый;1,1;1270,5;2
2;07;A5;прочие сыры;0,65;475,8;3
2;07;A5;сыр мягкий;0,7;366,1;2
2;07;A5;сыр полутвердый;2,35;1473,45;5
2;07;A5;сыр твердый;2,2;2299,0;3
2;08;A1;продукты сырные;0,35;154,0;1
2;08;A1;прочие сыры;1,2;924,0;2
2;08;A1;сыр мягкий;0,55;302,5;1
2;08;A1;сыр полутвердый;2,0;1320,0;7
2;08;A1;сыр твердый;2,1;2310,0;4
2;08;A2;продукты сырные;0,95;418,0;1
2;08;A2;сыр мягкий;1,75;962,5;3
2;08;A2;сыр полутвердый;1,2;792,0;2
2;08;A2;сыр твердый;0,55;605,0;2
2;08;A3;прочие сыры;1,2;924,0;3
2;08;A3;сыр мягкий;0,3;165,0;2
2;08;A3;сыр полутвердый;0,35;231,0;2
2;08;A3;сыр твердый;1,75;1925,0;3
2;08;A4;продукты сырные;1,35;504,9;3
2;08;A4;прочие сыры;2,95;2498,65;4
2;08;A4;сыр мягкий;0,35;202,3;2
2;08;A4;сыр полутвердый;1,3;900,9;3
2;08;A4;сыр твердый;0,5;577,5;1
2;08;A5;прочие сыры;0,9;658,8;1
2;08;A5;сыр мягкий;0,45;235,35;1
2;08;A5;сыр полутвердый;1,25;783,75;2
2;08;A5;сыр твердый;0,85;888,25;2
2;09;A1;прочие сыры;3,2;2464,0;5
2;09;A1;сыр мягкий;0,25;137,5;1
2;09;A1;сыр полутвердый;2,4;1584,0;4
2;09;A1;сыр твердый;0,45;495,0;1
2;09;A2;продукты сырные;0,8;352,0;1
2;09;A2;сыр мягкий;0,9;495,0;1
2;09;A2;сыр твердый;0,7;770,0;1
2;09;A3;продукты сырные;1,0;440,0;2
2;09;A3;сыр мягкий;2,25;1237,5;4
2;09;A3;сыр полутвердый;1,15;759,0;2
2;09;A3;сыр твердый;0,3;330,0;1
2;09;A4;продукты сырные;1,55;579,7;4
2;09;A4;прочие сыры;0,65;550,55;1
2;09;A4;сыр полутвердый;0,65;450,45;2
2;09;A4;сыр твердый;0,8;924,0;1
2;09;A5;прочие сыры;1,4;1024,8;2
2;09;A5;сыр полутвердый;0,8;501,6;1
2;09;A5;сыр твердый;2,4;2508,0;3
